Rk,Player,Nation,Pos,Squad,Comp,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,G+A-PK,xG+xAG,PrgC,PrgP,PrgR,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK_stats_shooting,PKatt_stats_shooting,xG_stats_shooting,npxG_stats_shooting,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Ast_stats_passing,xAG_stats_passing,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP_stats_passing,Live,Dead,FK_stats_passing_types,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp_stats_passing_types,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Att_stats_defense,Tkl%,Lost,Blocks_stats_defense,Sh_stats_defense,Pass,Int,Tkl+Int,Clr,Err,SCA,SCA90,PassLive,PassDead,TO,Sh_stats_gca,Fld,Def,GCA,GCA90,Touches,Def Pen,Def 3rd_stats_possession,Mid 3rd_stats_possession,Att 3rd_stats_possession,Att Pen,Live_stats_possession,Att_stats_possession,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_stats_possession,PrgDist_stats_possession,PrgC_stats_possession,1/3_stats_possession,CPA,Mis,Dis,Rec,PrgR_stats_possession,CrdY_stats_misc,CrdR_stats_misc,2CrdY,Fls,Fld_stats_misc,Off_stats_misc,Crs_stats_misc,Int_stats_misc,TklW_stats_misc,PKwon,PKcon,OG,Recov,Won,Lost_stats_misc,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKatt_stats_keeper,PKA,PKsv,PKm,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp_stats_keeper_adv,Att_stats_keeper_adv,Cmp%_stats_keeper_adv,Att (GK),Thr,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,position,Gls_p90,Ast_p90,xG_p90,xAG_p90,PrgC_p90,PrgP_p90,PrgR_p90,Tkl_p90,TklW_p90,Int_p90,Blocks_stats_defense_p90,Clr_p90,KP_p90,PPA_p90,SCA_p90,Recov_p90,Touches_p90,Carries_p90,Won_p90,ga_p90_2425,ga_p90_current,form_arrow,attack_score,press_score,buildup_score,defend_score,aerial_score,fit_highpress,fit_tikitaka,fit_counter,fit_gegenpresss,quality_score,combined_fit_highpress,combined_fit_tikitaka,combined_fit_counter,combined_fit_gegenpresss,value_m,discipline,fit_parkthebus,fit_longball,fit_highline,fit_false9,combined_fit_parkthebus,combined_fit_longball,combined_fit_highline,combined_fit_false9,name_normalized,birth_year,player_image_url,date_of_birth,player_name,player_id,market_value_current,final_value,sub_position,fit_gegenpress,fit_high_press,fit_tiki-taka,fit_counter_attack,fit_park_the_bus,fit_long_ball,fit_high_line,fit_false_9,combined_fit_gegenpress,combined_fit_high_press,combined_fit_tiki-taka,combined_fit_counter_attack,combined_fit_park_the_bus,combined_fit_long_ball,combined_fit_high_line,combined_fit_false_9,pct_Save%,pct_PSxG+/-,pct_#OPA/90,pct_AvgDist,pct_Launch%,pct_Tkl_p90,pct_Int_p90,pct_Clr_p90,pct_PrgP_p90,pct_Won_p90,pct_SCA_p90,pct_press_score,pct_KP_p90,pct_xG_p90,pct_Gls_p90,pct_PrgC_p90,pct_Sh/90,pct_Mid 3rd_stats_possession,min_conf,league_mult,raw_score,score_adjusted,stats_pct,value_pct,quality_final
2059,Marcus Pedersen,no NOR,DF,Torino,it Serie A,24.0,2000.0,29,15,1362,15.1,0,0,0,0,0,0,3,0,0.6,0.6,0.4,1.0,0.0,0.06,44,19,77,8,3,37.5,0.53,0.2,0.0,0.0,17.1,0,0,0,0.6,0.6,0.07,-0.6,-0.6,376,516,72.9,5860,1387,0,0.4,0.4,-0.4,7,14,8,7,19,423,93,0,0,0,56,93,0,0,0,0,376,13,8,6,6,1,16,62.5,6,11,2,9,13,26,34,1,15,0.99,12,0,0,2,1,0,0,0.0,655,27,151,263,250,27,655,25,7,28.0,18,72.0,365,2329,1118,44,24,9,22,12,391,77,3,0,0,16,5,4,56,13,8,0,1,0,43,6,19,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,0.0,0.0,0.039647577092511,0.026431718061674,2.907488986784141,1.2555066079295154,5.088105726872247,0.8590308370044053,0.5286343612334802,0.8590308370044053,0.7268722466960352,2.246696035242291,0.4625550660792952,0.5286343612334802,0.9911894273127754,2.841409691629956,43.28193832599119,24.11894273127753,0.3964757709251101,0.0,0.0,↓,0.0815594164804442,0.2513063148390302,0.2178573456160591,0.2499632099889829,0.0360894611995933,0.2442135895394218,0.1836577607199688,0.1533301023081093,0.1971663252166591,0.1396,0.1845556362861252,0.160333304758344,0.1482022413936002,0.1657367305570202,3.0,0.8,0.2960295820460332,0.1520125895600499,0.2931420563342395,0.1710438777707841,0.2052820332887698,0.1476752362943765,0.2041270230040523,0.1552877515786701,marcus pedersen,2000.0,https://img.a.transfermarkt.technology/portrait/header/583404-1660759624.jpg,2000-07-16,Marcus Pedersen (583404),583404.0,3.0,3.0,Wing-Back,0.3963,0.3426,0.3639,0.6815,0.3506,0.3804,0.4272,0.5746,0.2657,0.2443,0.2528,0.3798,0.2475,0.2594,0.2781,0.3371,,,,,,0.049,0.352,0.189,0.01,0.06,,,,,,,,,0.6,0.938,0.1396,0.07856687999999999,0.019753086419753086,0.30246913580246915,0.13283950617283952
2568,Nathan Tella,ng NGA,"MF,FW",Leverkusen,de Bundesliga,25.0,1999.0,27,17,1359,15.1,2,4,6,2,0,0,1,0,3.1,3.1,1.5,4.6,0.4,0.31,38,22,130,28,10,35.7,1.85,0.66,0.07,0.2,15.5,0,0,0,3.1,3.1,0.11,-1.1,-1.1,256,343,74.6,3452,603,4,1.5,1.6,2.5,18,15,10,2,22,332,8,1,2,1,25,4,0,0,0,0,256,16,11,4,7,5,13,38.5,8,15,1,14,4,20,10,0,32,2.12,23,0,3,4,2,0,7,0.46,529,8,54,189,290,67,529,51,19,37.3,25,49.0,308,1708,811,38,13,17,39,16,389,130,1,0,0,22,32,10,25,4,11,0,0,0,37,11,25,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.1324503311258278,0.2649006622516556,0.2052980132450331,0.0993377483443708,2.5165562913907285,1.456953642384106,8.609271523178808,1.0596026490066226,0.728476821192053,0.2649006622516556,0.9933774834437088,0.6622516556291391,1.1920529801324504,0.6622516556291391,2.119205298013245,2.450331125827814,35.033112582781456,20.397350993377483,0.728476821192053,0.3973509933774835,0.4035874439461883,↑,0.2166152441746307,0.2077168695804777,0.2529653027693511,0.1880085003850028,0.0663100696213279,0.2108540454596099,0.2330105985531603,0.2186048976294226,0.1674380772918215,0.2303,0.1890192517855337,0.1978818730229538,0.1921195926534587,0.1716528645184183,15.0,0.9333333333333332,0.2834799796377349,0.1127784557757728,0.3193052882317396,0.3107616531103152,0.2180696254567837,0.1497890159119988,0.2323997488943855,0.2289822948458157,nathan tella,1999.0,https://img.a.transfermarkt.technology/portrait/header/340322-1727377772.jpg,1999-07-05,Nathan Tella (340322),340322.0,15.0,15.0,Box-to-Box Midfielder,0.5842,0.3125,0.3717,0.9226,0.3386,0.4549,0.383,0.5434,0.3556,0.2469,0.2706,0.491,0.2574,0.3039,0.2751,0.3393,,,,,,0.179,,,0.028,,0.307,0.09,0.531,,,,,,0.6,0.915,0.26924999999999993,0.14781824999999996,0.19393139841688653,0.6846965699208444,0.39023746701846973
2254,Oriol Romeu,es ESP,MF,Girona,es La Liga,32.0,1991.0,25,17,1356,15.1,0,0,0,0,0,0,5,0,0.1,0.1,0.3,0.4,0.0,0.03,22,73,8,5,1,20.0,0.33,0.07,0.0,0.0,22.5,0,0,0,0.1,0.1,0.03,-0.1,-0.1,798,883,90.4,13866,3011,0,0.3,0.7,-0.3,8,81,2,1,73,871,12,12,2,7,8,0,0,0,0,0,798,38,25,14,19,5,26,53.8,12,22,8,14,12,50,20,4,20,1.33,20,0,0,0,0,0,1,0.07,1032,48,223,668,141,4,1032,8,4,50.0,3,37.5,600,3070,1666,22,16,1,13,13,782,8,5,0,0,28,18,0,8,12,25,0,1,0,71,13,18,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.0,0.0,0.0066371681415929,0.0199115044247787,1.4601769911504423,4.845132743362832,0.5309734513274337,2.52212389380531,1.65929203539823,0.7964601769911505,1.4601769911504423,1.327433628318584,0.5309734513274337,0.1327433628318584,1.327433628318584,4.712389380530974,68.49557522123894,39.823008849557525,0.8628318584070797,0.0,,↓,0.0707855049880954,0.4749745896819675,0.2571503711292696,0.3715281106578467,0.0785398230088495,0.4003758022641916,0.2448057549974569,0.1214648974332673,0.3500042782576578,0.4588,0.2770117827720691,0.2147837638653752,0.1654474208396994,0.2568631731694556,1.6,0.6666666666666667,0.3092139445339923,0.1621409433888077,0.4573924909299552,0.1307235998022976,0.2405470396799894,0.1817178392219156,0.2998184582383746,0.1691509017873115,oriol romeu,1991.0,https://img.a.transfermarkt.technology/portrait/header/66100-1701118491.jpg,1991-09-24,Oriol Romeu (66100),66100.0,1.2,1.2,Defensive Midfielder,0.6885,0.3533,0.5042,0.5017,0.4191,0.5954,0.4935,0.8777,0.4309,0.2968,0.3571,0.3561,0.3231,0.3936,0.3529,0.5065,,,,,,0.839,,,0.707,,0.061,0.796,0.108,,,,,,0.6,0.932,0.38012499999999994,0.21256589999999995,0.3482849604221636,0.04947229551451187,0.2287598944591029
1269,Ben Johnson,eng ENG,"DF,FW",Ipswich Town,eng Premier League,24.0,2000.0,23,14,1354,15.0,1,2,3,1,0,0,5,1,1.1,1.1,1.3,2.3,0.2,0.16,16,27,33,7,3,42.9,0.47,0.2,0.14,0.33,12.6,0,0,0,1.1,1.1,0.15,-0.1,-0.1,298,416,71.6,4835,2045,2,1.3,0.9,0.7,12,22,3,2,27,333,82,11,2,4,37,58,13,11,1,0,298,38,22,23,12,3,41,48.8,21,22,5,17,13,51,54,1,24,1.6,12,9,0,1,2,0,5,0.33,626,60,246,220,163,12,626,24,8,33.3,14,58.3,259,1503,585,16,12,3,23,17,292,33,5,1,1,27,6,1,37,13,22,0,0,0,57,19,18,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DF,0.0664697193500738,0.1329394387001477,0.0731166912850812,0.086410635155096,1.0635155096011817,1.7946824224519942,2.193500738552437,2.5258493353028064,1.4623338257016247,0.8641063515509602,1.4623338257016247,3.5893648449039883,0.7976366322008863,0.1994091580502215,1.5952732644017726,3.78877400295421,41.61004431314623,17.21565731166913,1.2629246676514032,0.1994091580502215,,↓,0.1339565326812122,0.4366620773285231,0.1256844714836524,0.4259092213347761,0.1149585274400636,0.3712406993614249,0.1903616110118945,0.1173466084081564,0.3535479758579715,0.4695,0.3008494113491198,0.2284977760093076,0.1992917749678124,0.2937723219477384,8.0,0.6666666666666667,0.3771443200433621,0.2160954034962791,0.3224952576671068,0.1627791345995001,0.3032108596218947,0.2387912930030615,0.2813512346713926,0.2174647854443498,ben johnson,2000.0,https://img.a.transfermarkt.technology/portrait/header/468002-1694618190.jpg,2000-01-24,Ben Johnson (468002),468002.0,8.0,8.0,Inverted Fullback,0.4403,0.6243,0.3821,0.6279,0.6978,0.4457,0.4625,0.5546,0.3255,0.3991,0.3022,0.4005,0.4285,0.3276,0.3343,0.3712,,,,,,0.869,0.357,0.536,0.062,0.468,,,,,,,,,0.6,1.0,0.46950000000000003,0.2817,0.43209876543209874,0.6135802469135803,0.5046913580246913
1434,Nediljko Labrović,hr CRO,GK,Augsburg,de Bundesliga,24.0,1999.0,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,354,504,70.2,10392,7820,0,0.0,0.1,0.0,0,10,1,0,0,361,141,36,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,,0,0,0,0,0,0,12,1,1,0.07,1,0,0,0,0,0,0,0.0,546,451,537,9,0,0,546,0,0,,0,,306,1571,923,0,0,0,0,0,238,0,0,0,0,0,2,0,0,0,0,0,0,0,14,6,1,85.7,32.0,2.13,74.0,42.0,60.8,4.0,4.0,7.0,2.0,13.3,3.0,3.0,0.0,0.0,25.9,0.32,-6.1,-0.4,83.0,220.0,37.7,397.0,72.0,38.8,35.2,217.0,12.0,5.5,18.0,1.2,13.3,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0666666666666666,0.0666666666666666,0.9333333333333332,36.4,20.4,0.4,0.0,,↓,0.0042584807029251,0.0251626737651582,0.0446280669001855,0.0223828647925033,0.0364102564102564,0.0282218097003672,0.0286241124140019,0.0110548537314996,0.027279617183269,0.214,0.1931069056983287,0.1932678267837826,0.1862401233107817,0.1927300286914894,2.5,1.0,0.2321867984759551,0.021556942899119,0.1483155569292963,0.0133884200700556,0.2746929012085639,0.1904409589778294,0.2411444045899004,0.1871735498462041,nediljko labrovic,1999.0,https://img.a.transfermarkt.technology/portrait/header/610190-1755200567.jpg,1999-10-10,Nediljko Labrovic (610190),610190.0,2.5,2.5,Sweeper Keeper,0.3543,0.3983,0.3203,0.2891,0.2891,0.311,0.407,0.2986,0.157,0.1746,0.1434,0.1309,0.1309,0.1396,0.178,0.1347,0.13,0.052,0.662,0.445,0.685,,,,,,,,,,,,,,0.6,0.915,19.398,10.649502,0.24675324675324675,0.3409090909090909,0.2844155844155844
2421,Rui Silva,pt POR,GK,Betis,es La Liga,30.0,1994.0,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,0.0,0.01,0,0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,412,524,78.6,10283,6196,0,0.1,0.0,-0.1,2,5,0,0,0,404,118,42,0,0,0,0,0,0,0,0,412,0,0,0,0,0,1,0.0,1,1,0,1,0,0,7,0,5,0.33,5,0,0,0,0,0,0,0.0,553,412,552,1,0,0,553,0,0,,0,,334,1482,710,0,0,0,1,0,277,0,1,0,0,1,2,0,0,0,0,0,1,0,25,2,0,100.0,18.0,1.2,54.0,37.0,72.2,5.0,5.0,5.0,4.0,26.7,3.0,3.0,0.0,0.0,18.4,0.3,1.4,0.1,45.0,144.0,31.3,446.0,70.0,26.0,30.8,194.0,10.0,5.2,31.0,2.07,18.9,GK,0.0,0.0,0.0,0.0066666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.4666666666666667,0.1333333333333333,0.0,0.3333333333333333,1.6666666666666667,36.86666666666667,22.266666666666666,0.1333333333333333,0.0,,↓,0.0167886392767995,0.0485063590653652,0.0513543215754966,0.0188767769490661,0.0121367521367521,0.0401870769325018,0.0404150243838612,0.0186651839534991,0.0320065618041372,0.7373,0.1978930125911825,0.1979841915717263,0.1892842553995815,0.1946208065398367,7.0,0.9333333333333332,0.2047485669172416,0.0134806921510506,0.2009655656901403,0.0281201195853792,0.2637176085850785,0.1872104586786021,0.2622044080942379,0.1930662296523335,rui silva,1994.0,https://img.a.transfermarkt.technology/portrait/header/234811-1666770953.jpg,1994-02-07,Rui Silva (234811),234811.0,7.0,7.0,Sweeper Keeper,0.3958,0.4701,0.3241,0.2891,0.2891,0.3037,0.4856,0.3003,0.1773,0.2071,0.1487,0.1347,0.1347,0.1405,0.2133,0.1391,0.679,0.646,0.948,0.974,0.26,,,,,,,,,,,,,,0.6,0.932,26.241900000000005,14.674470480000004,0.4090909090909091,0.5876623376623377,0.48051948051948057
1577,Radosław Majecki,pl POL,GK,Monaco,fr Ligue 1,24.0,1999.0,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,304,407,74.7,7178,5015,0,0.0,0.0,0.0,0,1,0,0,1,293,114,27,0,0,0,0,0,0,0,0,304,0,0,0,0,0,2,0.0,2,0,0,0,0,0,8,1,1,0.07,1,0,0,0,0,0,0,0.0,434,363,425,9,0,0,434,0,0,,0,,233,1219,725,0,0,0,0,0,181,0,1,0,0,0,1,0,0,0,0,0,0,0,19,5,0,100.0,22.0,1.47,65.0,43.0,69.2,7.0,2.0,6.0,3.0,20.0,2.0,2.0,0.0,0.0,21.1,0.31,-0.9,-0.06,27.0,112.0,24.1,320.0,76.0,26.6,30.5,154.0,14.0,9.1,18.0,1.2,14.0,GK,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0666666666666666,1.2666666666666666,28.933333333333334,15.533333333333331,0.3333333333333333,0.0,0.0,↓,0.0016625514403292,0.0357734398107068,0.0285481750466389,0.0149219098616688,0.0303418803418803,0.0280729278731819,0.0219275409175596,0.0065409107294923,0.0292026674562407,0.4918,0.1930473529674546,0.1905891981852057,0.1844345461099788,0.1934992488006781,6.0,0.9333333333333332,0.2099450451378162,0.0186984780901566,0.1686512349664937,0.0085644525139916,0.2657961998733084,0.1892975730542445,0.2492786758047793,0.1852439628237785,radoslaw majecki,1999.0,https://img.a.transfermarkt.technology/portrait/header/346546-1672484869.jpg,1999-11-16,Radoslaw Majecki (346546),346546.0,6.0,6.0,Sweeper Keeper,0.3677,0.4008,0.3245,0.2891,0.2891,0.304,0.4095,0.2986,0.1595,0.1727,0.1422,0.1281,0.1281,0.134,0.1762,0.1319,0.519,0.367,0.662,0.565,0.286,,,,,,,,,,,,,,0.6,0.864,24.1969,12.543672959999999,0.2857142857142857,0.5292207792207793,0.3831168831168831
2162,Ionuț Radu,ro ROU,GK,Venezia,it Serie A,27.0,1997.0,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,315,546,57.7,9216,7339,0,0.0,0.0,0.0,0,13,0,0,0,430,113,40,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0,,0,0,0,0,0,0,9,0,7,0.47,5,2,0,0,0,0,1,0.07,587,499,586,1,0,0,587,1,1,100.0,0,0.0,370,1992,1207,0,0,0,1,0,302,0,1,0,0,0,1,0,0,0,0,0,0,0,20,1,0,100.0,18.0,1.2,65.0,47.0,76.9,2.0,7.0,6.0,4.0,26.7,3.0,3.0,0.0,0.0,19.2,0.26,1.2,0.08,67.0,275.0,24.4,470.0,61.0,47.7,40.2,215.0,13.0,6.0,3.0,0.2,9.1,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.4666666666666667,1.3333333333333333,39.13333333333333,24.666666666666668,0.0666666666666666,0.0,0.0,↓,0.0116378600823045,0.0378955930198166,0.0600023633008966,0.0167871485943775,0.006068376068376,0.0359844137484009,0.041071658279103,0.0178194027013316,0.0246616776755967,0.5907,0.1962119473175422,0.198246845129823,0.1889459428987145,0.1916828528884205,2.5,0.9333333333333332,0.2044349706518381,0.0095743394482075,0.0957273919522972,0.018000708990269,0.2635921700789171,0.1856479175974648,0.2201091385991007,0.1890184654142894,ionut radu,1997.0,https://img.a.transfermarkt.technology/portrait/header/303657-1699432718.jpg,1997-05-28,Ionuț Radu (303657),303657.0,2.5,2.5,Traditional Keeper,0.3336,0.2912,0.3146,0.3208,0.2891,0.3162,0.3318,0.3045,0.1511,0.1342,0.1435,0.146,0.1333,0.1442,0.1504,0.1395,0.906,0.63,0.026,0.039,0.89,,,,,,,,,,,,,,0.6,0.938,27.465600000000002,15.45763968,0.44155844155844154,0.3409090909090909,0.40129870129870127
2537,Wojciech Szczęsny,pl POL,GK,Barcelona,es La Liga,34.0,1990.0,15,15,1350,15.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,,0.0,0.0,,,,0,0,0,0.0,0.0,,0.0,0.0,402,454,88.5,9086,5717,0,0.0,0.0,0.0,0,1,0,0,0,377,75,21,0,1,0,0,0,0,0,0,402,1,1,1,0,0,0,,0,0,0,0,0,1,20,1,0,0.0,0,0,0,0,0,0,0,0.0,492,370,482,10,0,0,492,1,1,100.0,0,0.0,286,1121,509,0,0,0,0,0,274,0,0,0,0,1,1,0,0,0,1,0,1,0,52,0,0,,12.0,0.8,33.0,21.0,66.7,14.0,1.0,0.0,8.0,53.3,1.0,1.0,0.0,0.0,12.0,0.35,0.0,0.0,24.0,63.0,38.1,398.0,61.0,12.3,25.1,130.0,7.0,5.4,56.0,3.73,20.2,GK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,3.466666666666667,32.8,19.066666666666663,0.0,0.0,0.0,↓,0.0,0.1143066743605654,0.0398235992749633,0.0425662125626689,0.0,0.0778879208040761,0.0427731345095947,0.0079647198549926,0.0677948903209499,0.552,0.2129733501398123,0.1989274356220197,0.1850040697601789,0.2089361379465618,1.0,1.0,0.2372810391894375,0.0199439099485903,0.2639329190687899,0.011947079782489,0.2767305974939568,0.189795745797618,0.2873913494456978,0.1865970137311774,wojciech szczesny,1990.0,https://img.a.transfermarkt.technology/portrait/header/44058-1744278078.jpg,1990-04-18,Wojciech Szczesny (44058),44058.0,1.0,1.0,Sweeper Keeper,0.4657,0.574,0.3287,0.3208,0.2915,0.2959,0.6011,0.2973,0.2111,0.2544,0.1563,0.1531,0.1414,0.1431,0.2652,0.1437,0.344,0.474,0.994,0.994,0.026,,,,,,,,,,,,,,0.6,0.932,37.116,20.7552672,0.6428571428571429,0.18181818181818182,0.4584415584415585
2533,Williot Swedberg,se SWE,"FW,MF",Celta Vigo,es La Liga,20.0,2004.0,32,15,1348,15.0,4,5,9,4,0,0,1,0,5.2,5.2,2.6,7.9,0.6,0.52,34,28,116,32,15,46.9,2.14,1.0,0.13,0.27,14.7,0,0,0,5.2,5.2,0.17,-1.2,-1.2,266,363,73.3,3749,737,5,2.6,2.2,2.4,16,16,12,1,28,360,2,0,4,1,18,2,0,0,0,0,266,23,16,9,10,4,20,65.0,7,12,1,11,3,26,10,1,36,2.4,24,0,3,8,1,0,8,0.53,562,6,53,222,293,72,562,44,10,22.7,29,65.9,351,2103,1032,34,21,18,50,16,412,116,1,0,0,21,32,7,18,3,16,0,0,0,46,8,15,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MF,0.2670623145400593,0.3338278931750741,0.3471810089020771,0.1735905044510385,2.2700296735905043,1.869436201780416,7.744807121661721,1.5356083086053411,1.0682492581602374,0.2002967359050445,0.8011869436201781,0.6676557863501483,1.0682492581602374,0.8011869436201781,2.4035608308605343,3.0712166172106823,37.52225519287834,23.43471810089021,0.5341246290801187,0.6008902077151336,0.457433290978399,↓,0.2880748909604831,0.2712743189780105,0.2553187238818094,0.1920352344219658,0.0486190367496005,0.2443114745919569,0.2683366930246517,0.2489566673327099,0.1958007272818968,0.3101,0.2319366647261844,0.2415467520992623,0.2337947418224856,0.2125323658021603,5.0,0.9333333333333332,0.2796727466345907,0.1050564429244136,0.3433362637982411,0.3295522294744168,0.2460811735432379,0.176234652059167,0.271546580408698,0.2660329666791683,williot swedberg,2004.0,https://img.a.transfermarkt.technology/portrait/header/764859-1653656881.png,2004-02-01,Williot Swedberg (764859),764859.0,5.0,5.0,Box-to-Box Midfielder,0.6156,0.3133,0.3856,0.7459,0.3558,0.4833,0.402,0.5863,0.3863,0.2654,0.2943,0.4384,0.2824,0.3334,0.3008,0.3746,,,,,,0.423,,,0.082,,0.398,0.24,0.453,,,,,,0.6,0.932,0.3374375,0.18869505,0.28232189973614774,0.329155672823219,0.30105540897097627
2274,Abel Ruiz,es ESP,FW,Girona,es La Liga,24.0,2000.0,23,17,1346,15.0,4,0,4,3,1,2,3,0,4.6,3.0,0.5,3.5,0.2,0.34,21,23,71,21,7,33.3,1.4,0.47,0.14,0.43,14.0,0,1,2,4.6,3.0,0.14,-0.6,0.0,239,272,87.9,3608,480,0,0.5,0.7,-0.5,8,14,5,0,23,238,33,0,1,1,4,2,0,0,0,0,239,6,2,2,2,2,5,40.0,3,7,2,5,5,11,7,0,17,1.14,12,0,1,3,1,0,1,0.07,391,11,28,188,177,59,389,20,7,35.0,10,50.0,225,1274,413,21,12,10,32,18,281,71,3,0,0,7,13,5,4,5,2,0,0,0,21,9,19,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FW,0.2674591381872214,0.0,0.3075780089153045,0.0334323922734026,1.4041604754829122,1.5378900445765231,4.74739970282318,0.4011887072808321,0.1337295690936107,0.3343239227340267,0.4680534918276374,0.4680534918276374,0.5349182763744428,0.3343239227340267,1.136701337295691,1.4041604754829122,26.14413075780089,15.044576523031203,0.6017830609212481,0.2674591381872214,0.0,↓,0.1610177321156743,0.1020911562506002,0.1565901036989562,0.0963960290072096,0.054777688878729,0.1112824075672542,0.1470186027343004,0.1451399897840462,0.0888390075967848,0.2649,0.1412324342365566,0.1555269123033751,0.1547754671232734,0.1322550742483688,4.0,0.8,0.2180292003335699,0.0558603635207445,0.3164687674244845,0.1572355067501078,0.1839311513430829,0.1190636166179527,0.2233069781794487,0.159613673909698,abel ruiz,2000.0,https://img.a.transfermarkt.technology/portrait/header/340376-1694617385.jpg,2000-01-28,Abel Ruiz (340376),340376.0,4.0,4.0,Target Man,0.339,0.3095,0.3811,0.3905,0.3148,0.3491,0.35,0.3593,0.2104,0.1986,0.2272,0.231,0.2007,0.2144,0.2148,0.2185,,,,,,,,,,0.204,0.049,0.164,,0.382,0.307,0.493,0.058,0.378,0.6,0.932,0.3151,0.17620392,0.28444444444444444,0.25333333333333335,0.272
